crop_name,date,farm_price,retail_price_pettah,retail_price_dambulla,average_spread,year,month,spread_pct,dambulla_premium,month_sin,month_cos,temp_mean,temp_max,temp_min,rain_sum,rain_days,sunshine_mean_hours,radiation_mean,et0_mean,wind_speed_max,farm_price_lag1,farm_price_lag2,farm_price_lag3,farm_price_ma3,rain_sum_lag1,rain_sum_lag2,temp_mean_lag1
Brinjal,2022-12-01,136.34,188.88,188.94,52.57,2022,12,38.557988442138445,0.060000000000002274,-2.4492935982947064e-16,1.0,23.920908004778973,32.6,8.0,215.6962962962963,22.185185185185187,7.868798171379264,15.54121863799283,3.2044324970131424,41.5,124.36,138.21,200.51,132.97,239.3592592592593,295.11111111111114,24.250864197530866
Brinjal,2023-01-01,243.55,333.21,305.28,75.69,2023,1,31.077794671404362,-27.930000000000007,0.49999999999999994,0.8660254037844387,23.56953405017921,32.4,6.2,103.34074074074073,13.814814814814815,9.35084146090535,18.494062126642774,3.812951015531661,28.7,136.34,124.36,138.21,168.08333333333334,215.6962962962963,239.3592592592593,23.920908004778973
Brinjal,2023-02-01,160.56,220.27,219.83,59.49,2023,2,37.05154643027751,-0.4399999999999977,0.8660254037844386,0.5000000000000001,24.21732804232804,34.1,6.1,117.72222222222223,13.222222222222221,9.727644201940036,20.465039682539683,4.152261904761905,44.3,243.55,136.34,124.36,180.15,103.34074074074073,215.6962962962963,23.56953405017921
Brinjal,2023-03-01,143.6,173.69,196.43,41.46,2023,3,28.871846189522156,22.74000000000001,1.0,6.123233995736766e-17,25.44014336917563,35.4,10.5,101.71481481481482,18.074074074074073,10.236548420284082,21.96173237753883,4.543154121863799,34.7,160.56,243.55,136.34,182.57000000000002,117.72222222222223,103.34074074074073,24.21732804232804
Brinjal,2023-04-01,214.54,268.46,297.51,68.44,2023,4,31.900796168175553,29.05000000000001,0.8660254037844387,-0.49999999999999983,26.40691358024691,36.8,10.4,125.12592592592593,18.25925925925926,10.259467297668039,22.379345679012346,4.719345679012346,26.6,143.6,160.56,243.55,172.9,101.71481481481482,117.72222222222223,25.44014336917563
Brinjal,2023-05-01,181.47,232.01,250.79,59.93,2023,5,33.02472418321255,18.78,0.49999999999999994,-0.8660254037844387,26.61672640382318,37.0,11.9,151.91851851851848,19.88888888888889,9.052870496482146,19.442508960573477,4.1923655913978495,39.3,214.54,143.6,160.56,179.87,125.12592592592593,101.71481481481482,26.40691358024691
Brinjal,2023-06-01,166.61,215.83,218.98,50.79,2023,6,30.484346387163804,3.1499999999999773,1.2246467991473532e-16,-1.0,27.14296296296296,37.9,12.9,117.73703703703703,18.666666666666668,10.179046608367628,20.140827160493828,4.662617283950617,37.4,181.47,214.54,143.6,187.54,151.91851851851848,125.12592592592593,26.61672640382318
Brinjal,2023-07-01,213.08,297.08,278.7,74.81,2023,7,35.108862817316115,-18.379999999999995,-0.4999999999999998,-0.8660254037844388,26.840979689366787,39.3,11.8,118.34444444444445,17.333333333333332,9.548847059604407,19.37148148148148,4.611099163679809,43.9,166.61,181.47,214.54,187.05333333333337,117.73703703703703,151.91851851851848,27.14296296296296
Brinjal,2023-08-01,214.76,277.89,287.53,67.95,2023,8,31.63995546658807,9.639999999999986,-0.8660254037844384,-0.5000000000000004,27.261409796893666,39.5,11.4,74.89629629629628,15.777777777777779,10.886052190362406,22.576105137395462,5.263297491039427,35.1,213.08,166.61,181.47,198.15,118.34444444444445,117.73703703703703,26.840979689366787
Brinjal,2023-09-01,216.96,264.41,302.11,66.3,2023,9,30.558614233677066,37.69999999999999,-1.0,-1.8369701987210297e-16,25.915185185185184,37.0,12.0,254.35555555555558,24.48148148148148,8.70759411179698,18.487765432098765,4.146185185185185,41.1,214.76,213.08,166.61,214.9333333333333,74.89629629629628,118.34444444444445,27.261409796893666
Brinjal,2023-10-01,148.64,194.47,187.47,42.33,2023,10,28.478183208972546,-7.0,-0.8660254037844386,0.5000000000000001,25.041696535244924,35.2,11.7,390.61851851851856,27.88888888888889,8.155679135138724,17.433476702508962,3.5616367980884114,37.3,216.96,214.76,213.08,193.45333333333335,254.35555555555558,74.89629629629628,25.915185185185184
Brinjal,2023-11-01,208.54,282.84,275.98,70.87,2023,11,33.98387168702806,-6.859999999999957,-0.5000000000000004,0.8660254037844384,24.58407407407407,32.2,10.8,515.1407407407407,29.11111111111111,7.543883251028808,15.49683950617284,3.0763703703703706,26.1,148.64,216.96,214.76,191.38,390.61851851851856,254.35555555555558,25.041696535244924
Brinjal,2023-12-01,238.22,311.74,312.93,74.12,2023,12,31.11408315251316,1.1899999999999977,-2.4492935982947064e-16,1.0,24.70310633213859,32.4,10.1,347.7074074074075,27.074074074074073,7.775822411389885,15.059247311827956,3.05715651135006,35.0,208.54,148.64,216.96,198.46666666666667,515.1407407407407,390.61851851851856,24.58407407407407
Brinjal,2024-01-01,151.42,201.15,215.51,56.91,2024,1,37.58417805826307,14.359999999999985,0.49999999999999994,0.8660254037844387,24.613500597371566,33.2,6.6,164.60370370370367,17.22222222222222,9.050596405814415,17.903405017921145,3.690406212664277,34.3,238.22,208.54,148.64,199.39333333333332,347.7074074074075,515.1407407407407,24.70310633213859
Brinjal,2024-02-01,149.05,183.62,188.8,37.16,2024,2,24.93121440374746,5.180000000000007,0.8660254037844386,0.5000000000000001,25.937037037037037,37.3,10.1,38.696296296296296,9.62962962962963,10.865918103448278,22.239182630906768,4.844712643678161,36.2,151.42,238.22,208.54,179.56333333333336,164.60370370370367,347.7074074074075,24.613500597371566
Brinjal,2024-03-01,170.21,210.14,232.39,51.05,2024,3,29.992344755099726,22.25,1.0,6.123233995736766e-17,26.72258064516129,38.3,9.8,58.05925925925926,8.407407407407407,10.914837687508298,23.956308243727598,5.247909199522103,29.8,149.05,151.42,238.22,156.89333333333332,38.696296296296296,164.60370370370367,25.937037037037037
Brinjal,2024-04-01,195.38,252.53,258.34,60.05,2024,4,30.73496226074201,5.809999999999974,0.8660254037844387,-0.49999999999999983,27.57950617283951,39.4,11.3,112.4925925925926,16.814814814814813,10.575852921810698,22.987333333333336,4.997975308641975,30.3,170.21,149.05,151.42,171.54666666666665,58.05925925925926,38.696296296296296,26.72258064516129
Brinjal,2024-05-01,193.73,268.08,255.8,68.21,2024,5,35.20877757250938,-12.279999999999973,0.49999999999999994,-0.8660254037844387,27.09545997610514,40.3,13.7,371.0,23.77777777777778,8.357931302270012,18.273715651135007,3.9950537634408603,48.3,195.38,170.21,149.05,186.43999999999997,112.4925925925926,58.05925925925926,27.57950617283951
Brinjal,2024-06-01,154.33,214.13,202.91,54.19,2024,6,35.11304664482171,-11.219999999999999,1.2246467991473532e-16,-1.0,26.601388888888888,36.4,12.8,53.1,6.333333333333333,9.251713567386833,18.447453703703705,3.9457407407407405,36.0,193.73,195.38,170.21,181.14666666666665,371.0,112.4925925925926,27.09545997610514
Cabbage,2010-01-01,96.19,132.13,121.8,30.78,2010,1,31.999135046122213,-10.329999999999998,0.49999999999999994,0.8660254037844387,24.38219832735962,33.2,13.1,74.89629629629628,11.555555555555555,10.191066301606265,18.25299880525687,3.817479091995221,31.1,96.19,96.19,96.19,96.19,74.89629629629628,74.89629629629628,24.38219832735962
Cabbage,2010-02-01,84.24,106.45,116.14,27.06,2010,2,32.122468990421424,9.689999999999998,0.8660254037844386,0.5000000000000001,25.346428571428575,36.5,12.6,27.08888888888889,5.0,10.081776940035274,20.48521164021164,4.425886243386243,31.2,96.19,96.19,96.19,90.215,74.89629629629628,74.89629629629628,24.38219832735962
Cabbage,2010-03-01,94.03,117.62,119.03,24.3,2010,3,25.8427886389571,1.4099999999999966,1.0,6.123233995736766e-17,26.880884109916366,37.2,12.9,62.329629629629636,9.666666666666666,10.952022939068101,22.906750298685782,5.054336917562724,28.3,84.24,96.19,96.19,91.48666666666666,27.08888888888889,74.89629629629628,25.346428571428575
Cabbage,2010-04-01,77.77,99.69,99.4,21.78,2010,4,28.005621697799025,-0.28999999999999204,0.8660254037844387,-0.49999999999999983,26.98037037037037,36.3,15.0,183.96666666666667,21.77777777777778,10.057895030864195,20.685123456790123,4.393654320987655,28.8,94.03,84.24,96.19,85.34666666666665,62.329629629629636,27.08888888888889,26.880884109916366
Cabbage,2010-05-01,80.16,104.21,101.48,22.68,2010,5,28.29337787752261,-2.7299999999999898,0.49999999999999994,-0.8660254037844387,26.86762246117085,35.5,15.9,171.74074074074073,22.51851851851852,9.573050126111776,18.505292712066908,4.026881720430108,48.0,77.77,94.03,84.24,83.98666666666666,183.96666666666667,62.329629629629636,26.98037037037037
Cabbage,2010-06-01,84.41,113.36,114.98,29.76,2010,6,35.25644443022814,1.6200000000000045,1.2246467991473532e-16,-1.0,26.621975308641975,37.0,16.0,161.88888888888889,20.51851851851852,9.854107297668039,18.50595061728395,4.217641975308642,47.1,80.16,77.77,94.03,80.78,171.74074074074073,183.96666666666667,26.86762246117085
Cabbage,2010-07-01,73.43,90.44,103.64,23.61,2010,7,32.153027164609604,13.200000000000003,-0.4999999999999998,-0.8660254037844388,26.288530465949822,35.5,14.8,127.11111111111111,19.666666666666668,9.882708134209476,18.813775388291518,4.249342891278375,40.1,84.41,80.16,77.77,79.33333333333333,161.88888888888889,171.74074074074073,26.621975308641975
Cabbage,2010-08-01,80.34,104.75,108.47,26.27,2010,8,32.698490542082965,3.719999999999999,-0.8660254037844384,-0.5000000000000004,26.09295101553166,36.0,14.8,145.3,19.40740740740741,9.287111814682067,17.983154121863798,4.0579689366786145,40.0,73.43,84.41,80.16,79.39333333333333,127.11111111111111,161.88888888888889,26.288530465949822
Cabbage,2010-09-01,73.12,90.2,95.13,19.54,2010,9,26.723158201370072,4.929999999999993,-1.0,-1.8369701987210297e-16,25.68567901234568,35.3,14.6,185.2185185185185,21.962962962962962,8.915182475994513,18.153679012345677,3.9281604938271606,37.0,80.34,73.43,84.41,75.63000000000001,145.3,127.11111111111111,26.09295101553166
Cabbage,2010-10-01,86.48,110.42,112.74,25.1,2010,10,29.024018242347083,2.319999999999993,-0.8660254037844386,0.5000000000000001,25.488291517323777,36.2,12.8,210.63703703703703,19.333333333333332,9.755867881322182,18.504074074074072,3.9231541218637993,37.9,73.12,80.34,73.43,79.98,185.2185185185185,145.3,25.68567901234568
Cabbage,2010-11-01,74.94,99.35,95.43,22.45,2010,11,29.95725919767921,-3.9199999999999875,-0.5000000000000004,0.8660254037844384,24.464197530864197,32.2,13.7,375.0592592592592,26.703703703703702,8.210342170781892,14.95035802469136,3.0094691358024694,31.7,86.48,73.12,80.34,78.18,210.63703703703703,185.2185185185185,25.488291517323777
Cabbage,2010-12-01,86.04,104.47,107.81,20.1,2010,12,23.361200184565103,3.3400000000000034,-2.4492935982947064e-16,1.0,23.63237753882915,30.4,12.3,478.24074074074076,25.444444444444443,6.248732145227664,12.087502986857825,2.504826762246117,44.1,74.94,86.48,73.12,82.48666666666666,375.0592592592592,210.63703703703703,24.464197530864197
Cabbage,2011-01-01,95.73,121.23,123.35,26.56,2011,1,27.744669649357935,2.1199999999999903,0.49999999999999994,0.8660254037844387,23.309318996415772,29.9,10.0,377.9555555555555,21.25925925925926,6.860116985264835,13.278458781362007,2.7479689366786144,39.8,86.04,74.94,86.48,85.57000000000001,478.24074074074076,375.0592592592592,23.63237753882915
Cabbage,2011-02-01,91.96,119.44,128.08,31.8,2011,2,34.58021468006233,8.640000000000015,0.8660254037844386,0.5000000000000001,24.098148148148148,31.7,13.1,281.75555555555553,14.185185185185185,8.1077059707525,16.28414021164021,3.3464021164021167,36.3,95.73,86.04,74.94,91.24333333333334,377.9555555555555,478.24074074074076,23.309318996415772
Cabbage,2011-03-01,88.8,111.03,113.49,23.46,2011,3,26.4188891679176,2.4599999999999937,1.0,6.123233995736766e-17,25.415890083632018,35.7,12.7,79.2925925925926,16.074074074074073,10.637956013540423,21.56808841099164,4.439450418160096,30.5,91.96,95.73,86.04,92.16333333333334,281.75555555555553,377.9555555555555,24.098148148148148
Cabbage,2011-04-01,93.29,123.98,116.69,27.04,2011,4,28.984854770227493,-7.290000000000006,0.8660254037844387,-0.49999999999999983,25.76320987654321,35.7,13.0,207.73703703703703,22.962962962962962,9.720265562414264,20.033617283950615,4.145567901234568,31.5,88.8,91.96,95.73,91.34999999999998,79.2925925925926,281.75555555555553,25.415890083632018
Cabbage,2011-05-01,92.46,116.7,119.54,25.66,2011,5,27.752511623932918,2.8400000000000034,0.49999999999999994,-0.8660254037844387,26.61373954599761,35.7,14.2,81.60740740740741,17.333333333333332,10.89341501061994,21.225173237753886,4.574217443249701,40.8,93.29,88.8,91.96,91.51666666666667,207.73703703703703,79.2925925925926,25.76320987654321
Cabbage,2011-06-01,90.4,115.15,126.78,30.56,2011,6,33.80527233930051,11.629999999999995,1.2246467991473532e-16,-1.0,26.950493827160496,37.0,14.5,60.029629629629625,13.777777777777779,10.838705425240056,20.47843209876543,4.773728395061728,44.2,92.46,93.29,88.8,92.05,81.60740740740741,207.73703703703703,26.61373954599761
Cabbage,2011-07-01,92.11,122.72,127.05,32.78,2011,7,35.587845415432184,4.329999999999998,-0.4999999999999998,-0.8660254037844388,26.418040621266428,35.6,15.1,114.77407407407408,19.77777777777778,10.305884322315148,19.09958183990442,4.394587813620071,43.6,90.4,92.46,93.29,91.65666666666668,60.029629629629625,81.60740740740741,26.950493827160496
Cabbage,2011-08-01,74.44,99.04,107.65,28.91,2011,8,38.836594792322956,8.61,-0.8660254037844384,-0.5000000000000004,26.163201911589006,35.5,14.9,123.93333333333332,21.444444444444443,10.277780177220231,19.317921146953406,4.386236559139785,41.5,92.11,90.4,92.46,85.65000000000002,114.77407407407408,60.029629629629625,26.418040621266428
Cabbage,2011-09-01,74.8,90.42,106.33,23.58,2011,9,31.524022026708522,15.909999999999997,-1.0,-1.8369701987210297e-16,26.394567901234566,36.8,13.5,128.13333333333335,16.77777777777778,10.440950826474623,20.307703703703705,4.630888888888889,41.0,74.44,92.11,90.4,80.44999999999999,123.93333333333332,114.77407407407408,26.163201911589006
Cabbage,2011-10-01,82.99,113.46,114.75,31.12,2011,10,37.498448610135426,1.2900000000000063,-0.8660254037844386,0.5000000000000001,25.554599761051374,36.4,14.0,290.7444444444444,25.25925925925926,9.106757062259392,17.938697729988053,3.7755077658303464,29.1,74.8,74.44,92.11,77.41,128.13333333333335,123.93333333333332,26.394567901234566
Cabbage,2011-11-01,77.18,97.22,103.37,23.11,2011,11,29.942951615766233,6.150000000000006,-0.5000000000000004,0.8660254037844384,24.60037037037037,30.9,13.2,227.7037037037037,23.185185185185187,8.755125891632373,15.819074074074075,3.190111111111111,38.0,82.99,74.8,74.44,78.32333333333334,290.7444444444444,128.13333333333335,25.554599761051374
Cabbage,2011-12-01,85.35,106.73,121.03,28.53,2011,12,33.42702586171546,14.299999999999997,-2.4492935982947064e-16,1.0,24.174551971326164,30.6,12.7,238.3296296296296,19.0,8.318002937076862,15.13463560334528,3.1733094384707288,41.7,77.18,82.99,74.8,81.84,227.7037037037037,290.7444444444444,24.60037037037037
Cabbage,2012-01-01,93.87,113.86,124.31,25.21,2012,1,26.85626200462128,10.450000000000003,0.49999999999999994,0.8660254037844387,24.00310633213859,32.2,11.7,41.87407407407407,8.11111111111111,10.526879619673437,19.145698924731185,3.9631421744324973,32.9,85.35,77.18,82.99,85.46666666666665,238.3296296296296,227.7037037037037,24.174551971326164
Cabbage,2012-02-01,122.09,157.03,152.73,32.79,2012,2,26.85721446702067,-4.300000000000011,0.8660254037844386,0.5000000000000001,24.737164750957856,33.1,11.5,88.37407407407407,11.62962962962963,9.96542747623102,19.20183908045977,4.065938697318008,34.4,93.87,85.35,77.18,100.43666666666667,41.87407407407407,238.3296296296296,24.00310633213859
Cabbage,2012-03-01,114.82,158.84,154.47,41.84,2012,3,36.43961292491472,-4.3700000000000045,1.0,6.123233995736766e-17,26.114814814814814,35.8,12.7,62.56666666666667,11.037037037037036,11.041847268684455,23.043142174432496,4.872556750298686,25.6,122.09,93.87,85.35,110.25999999999999,88.37407407407407,41.87407407407407,24.737164750957856
Cabbage,2012-04-01,101.06,136.52,127.85,31.12,2012,4,30.79355749697457,-8.670000000000016,0.8660254037844387,-0.49999999999999983,26.094197530864196,35.0,14.2,151.7296296296296,22.814814814814813,9.937619732510289,19.906234567901233,4.172765432098766,34.8,114.82,122.09,93.87,112.65666666666668,62.56666666666667,88.37407407407407,26.114814814814814
Cabbage,2012-05-01,100.67,124.0,130.29,26.47,2012,5,26.293805211279214,6.289999999999992,0.49999999999999994,-0.8660254037844387,27.31612903225806,37.4,13.0,38.32962962962962,9.703703703703704,10.995511419753086,22.113142174432497,5.193488649940263,46.5,101.06,114.82,122.09,105.51666666666667,151.7296296296296,62.56666666666667,26.094197530864196
Cabbage,2012-06-01,95.74,123.73,120.16,26.21,2012,6,27.37619868790611,-3.5700000000000074,1.2246467991473532e-16,-1.0,26.930617283950617,37.3,15.5,72.88888888888889,15.481481481481481,10.494983017832647,19.584814814814816,4.750666666666667,44.5,100.67,101.06,114.82,99.15666666666668,38.32962962962962,151.7296296296296,27.31612903225806
Cabbage,2012-07-01,81.51,107.68,118.03,31.34,2012,7,38.44922285704471,10.349999999999994,-0.4999999999999998,-0.8660254037844388,26.741338112305854,37.4,15.2,91.75555555555556,16.555555555555557,10.725608117615826,20.296356033452806,4.737252090800478,40.1,95.74,100.67,101.06,92.64,72.88888888888889,38.32962962962962,26.930617283950617
Cabbage,2012-08-01,101.17,127.62,132.48,28.88,2012,8,28.545983447678708,4.859999999999985,-0.8660254037844384,-0.5000000000000004,26.55149342891278,37.0,14.8,106.80740740740741,18.14814814814815,10.462001473516526,19.9221027479092,4.753954599761052,40.9,81.51,95.74,100.67,92.80666666666666,91.75555555555556,72.88888888888889,26.741338112305854
Cabbage,2012-09-01,72.7,94.79,96.82,23.1,2012,9,31.774371699626276,2.029999999999987,-1.0,-1.8369701987210297e-16,26.46827160493827,36.9,14.8,113.72962962962963,19.25925925925926,10.030292259945131,19.901728395061728,4.575271604938272,38.2,101.17,81.51,95.74,85.12666666666667,106.80740740740741,91.75555555555556,26.55149342891278
Cabbage,2012-10-01,110.41,136.48,140.4,28.03,2012,10,25.38717019548031,3.920000000000016,-0.8660254037844386,0.5000000000000001,25.311230585424134,38.1,13.8,449.9777777777778,25.77777777777778,8.247822464489579,16.84641577060932,3.593273596176822,46.0,72.7,101.17,81.51,94.76,113.72962962962963,106.80740740740741,26.46827160493827
